Time,precip_mm_ERA5_12km,BETHEL AIRPORT,month
2000-06-05,0.023,0.254,Jun
2000-06-06,4.448,2.794,Jun
2000-06-07,3.889,0.254,Jun
2000-06-08,0.936,0.254,Jun
2000-06-09,0.816,0.000,Jun
2000-06-10,0.403,3.302,Jun
2000-06-11,0.330,4.064,Jun
2000-06-12,0.015,0.000,Jun
2000-06-13,0.001,0.000,Jun
2000-06-14,3.495,0.254,Jun
2000-06-15,1.204,2.794,Jun
2000-06-16,1.696,3.810,Jun
2000-06-17,0.077,0.254,Jun
2000-06-18,3.498,0.508,Jun
2000-06-19,1.279,11.684,Jun
2000-06-20,0.038,0.254,Jun
2000-06-21,0.000,0.000,Jun
2000-06-22,0.000,0.254,Jun
2000-06-23,0.028,0.254,Jun
2000-06-24,5.494,0.000,Jun
2000-06-25,0.098,0.000,Jun
2000-06-26,0.000,0.000,Jun
2000-06-27,0.000,0.000,Jun
2000-06-28,0.588,2.032,Jun
2000-06-29,0.054,9.906,Jun
2000-06-30,2.823,1.016,Jun
2000-07-01,0.013,0.000,Jul
2000-07-02,0.007,0.000,Jul
2000-07-03,0.000,5.588,Jul
2000-07-04,0.436,0.762,Jul
2000-07-05,0.061,0.508,Jul
2000-07-06,0.016,0.254,Jul
2000-07-07,0.007,2.540,Jul
2000-07-08,1.328,0.254,Jul
2000-07-09,8.070,1.016,Jul
2000-07-10,0.038,0.000,Jul
2000-07-11,0.000,0.000,Jul
2000-07-12,0.000,0.000,Jul
2000-07-13,0.312,5.334,Jul
2000-07-14,11.345,18.542,Jul
2000-07-15,5.711,11.938,Jul
2000-07-16,4.528,11.430,Jul
2000-07-17,8.208,11.176,Jul
2000-07-18,2.690,0.508,Jul
2000-07-19,1.309,4.826,Jul
2000-07-20,2.113,7.112,Jul
2000-07-21,0.649,0.254,Jul
2000-07-22,0.270,3.048,Jul
2000-07-23,0.018,0.254,Jul
2000-07-24,0.553,0.254,Jul
2000-07-25,0.000,0.000,Jul
2000-07-26,0.000,0.000,Jul
2000-07-27,0.618,0.254,Jul
2000-07-28,1.078,1.016,Jul
2000-07-29,0.250,0.508,Jul
2000-07-30,10.270,9.144,Jul
2000-07-31,6.587,9.906,Jul
2000-08-01,1.445,0.254,Aug
2000-08-02,7.118,4.064,Aug
2000-08-03,9.783,10.414,Aug
2000-08-04,0.038,4.572,Aug
2000-08-05,0.942,0.254,Aug
2000-08-06,0.000,0.254,Aug
2000-08-07,1.019,1.524,Aug
2000-08-08,0.419,1.524,Aug
2000-08-09,1.975,1.524,Aug
2000-08-10,1.578,6.350,Aug
2000-08-11,0.007,0.762,Aug
2000-08-12,0.389,0.254,Aug
2000-08-13,13.725,14.986,Aug
2000-08-14,0.040,0.254,Aug
2000-08-15,0.051,0.000,Aug
2000-08-16,0.176,0.762,Aug
2000-08-17,0.375,5.080,Aug
2000-08-18,5.359,10.414,Aug
2000-08-19,3.450,0.254,Aug
2000-08-20,1.143,4.064,Aug
2000-08-21,0.013,0.508,Aug
2000-08-22,0.000,0.508,Aug
2000-08-23,0.175,0.000,Aug
2000-08-24,0.000,0.000,Aug
2000-08-25,5.580,2.794,Aug
2000-08-26,22.073,21.844,Aug
2000-08-27,1.007,1.016,Aug
2000-08-28,6.698,10.668,Aug
2000-08-29,3.828,2.794,Aug
2000-08-30,0.007,0.254,Aug
2000-08-31,2.030,9.652,Aug
2000-09-01,0.409,2.032,Sep
2000-09-02,1.379,2.794,Sep
2000-09-03,0.659,3.048,Sep
2000-09-04,10.214,13.208,Sep
2000-09-05,3.491,9.652,Sep
2000-09-06,8.455,6.858,Sep
2000-09-07,2.137,6.350,Sep
2000-09-08,0.000,1.016,Sep
2000-09-09,3.531,5.588,Sep
2000-09-10,2.915,6.604,Sep
2000-09-11,0.500,2.794,Sep
2000-09-12,0.016,0.762,Sep
2000-09-13,0.031,0.254,Sep
2000-09-14,0.215,0.254,Sep
2000-09-15,0.005,0.000,Sep
2000-09-16,0.000,0.000,Sep
2000-09-17,0.000,0.000,Sep
2000-09-18,0.000,0.000,Sep
2000-09-19,0.000,0.000,Sep
2000-09-20,4.792,14.224,Sep
2000-09-21,4.743,8.382,Sep
2000-09-22,1.229,1.778,Sep
2000-09-23,0.381,0.000,Sep
2000-09-24,0.001,0.000,Sep
2000-09-25,0.011,0.000,Sep
2000-09-26,0.000,0.254,Sep
2000-09-27,0.000,0.000,Sep
2000-09-28,0.000,0.000,Sep
2000-09-29,0.175,0.254,Sep
2000-09-30,0.455,0.254,Sep
2000-10-01,1.178,0.254,Oct
2000-10-02,0.246,0.762,Oct
2000-10-03,1.961,0.508,Oct
2000-10-04,0.057,0.000,Oct
2000-10-05,0.075,0.254,Oct
2000-10-06,0.007,0.254,Oct
2000-10-07,0.000,0.000,Oct
2000-10-08,0.368,0.254,Oct
2000-10-09,1.420,0.762,Oct
2000-10-10,0.509,0.254,Oct
2000-10-11,0.000,0.000,Oct
2000-10-12,0.000,0.000,Oct
2000-10-13,2.528,1.270,Oct
2000-10-14,0.121,0.254,Oct
2000-10-15,0.239,0.000,Oct
2000-10-16,0.038,0.254,Oct
2000-10-17,0.023,0.000,Oct
2000-10-18,0.047,0.254,Oct
2000-10-19,0.031,1.778,Oct
2000-10-20,0.061,0.254,Oct
2000-10-21,0.032,0.254,Oct
2000-10-22,0.020,0.254,Oct
2000-10-23,2.209,0.254,Oct
2000-10-24,4.881,13.462,Oct
2000-10-25,0.232,0.254,Oct
2000-10-26,0.430,1.524,Oct
2000-10-27,0.270,0.254,Oct
2000-10-28,5.709,2.032,Oct
2000-10-29,0.113,0.254,Oct
2000-10-30,0.013,0.000,Oct
2000-10-31,0.071,0.254,Oct
2000-11-01,0.024,0.254,Nov
2000-11-02,3.538,4.064,Nov
2000-11-03,0.005,0.254,Nov
2000-11-04,1.010,0.000,Nov
2000-11-05,1.304,0.254,Nov
2000-11-06,0.000,0.000,Nov
2000-11-07,0.124,0.254,Nov
2000-11-08,15.987,36.830,Nov
2000-11-09,6.954,13.208,Nov
2000-11-10,5.158,4.826,Nov
2000-11-11,0.012,0.254,Nov
2000-11-12,5.708,0.254,Nov
2000-11-13,6.134,1.524,Nov
2000-11-14,2.803,1.524,Nov
2000-11-15,0.136,0.000,Nov
2000-11-16,0.455,0.254,Nov
2000-11-17,1.523,0.508,Nov
2000-11-18,0.025,0.254,Nov
2000-11-19,0.551,0.254,Nov
2000-11-20,0.768,0.000,Nov
2000-11-21,0.040,0.000,Nov
2000-11-22,0.377,0.000,Nov
2000-11-23,0.005,0.000,Nov
2000-11-24,0.000,0.000,Nov
2000-11-25,0.000,0.000,Nov
2000-11-26,0.020,0.254,Nov
2000-11-27,0.029,0.254,Nov
2000-11-28,0.001,0.254,Nov
2000-11-29,0.000,0.000,Nov
2000-11-30,0.000,0.000,Nov
2000-12-01,0.000,0.000,Dec
2000-12-02,2.289,2.286,Dec
2000-12-03,1.485,1.778,Dec
2000-12-04,1.237,0.254,Dec
2000-12-05,1.935,0.254,Dec
2000-12-06,0.161,0.254,Dec
2000-12-07,0.691,1.016,Dec
2000-12-08,3.753,2.286,Dec
2000-12-09,1.321,0.254,Dec
2000-12-10,7.385,2.286,Dec
2000-12-11,7.656,13.716,Dec
2000-12-12,5.442,5.334,Dec
2000-12-13,0.161,0.000,Dec
2000-12-14,0.073,0.254,Dec
2000-12-15,0.009,0.000,Dec
2000-12-16,0.000,0.000,Dec
2000-12-17,0.253,0.254,Dec
2000-12-18,4.072,1.016,Dec
2000-12-19,0.229,1.016,Dec
2000-12-20,9.797,1.016,Dec
2000-12-21,1.220,0.254,Dec
2000-12-22,0.000,0.000,Dec
2000-12-23,0.507,0.000,Dec
2000-12-24,0.413,0.000,Dec
2000-12-25,0.241,1.016,Dec
2000-12-26,0.018,0.254,Dec
2000-12-27,0.214,0.254,Dec
2000-12-28,0.226,0.000,Dec
2000-12-29,1.962,1.270,Dec
2000-12-30,0.730,0.508,Dec
2000-12-31,0.262,0.254,Dec
2001-01-01,0.560,0.254,Jan
2001-01-02,0.443,0.254,Jan
2001-01-03,0.007,0.000,Jan
2001-01-04,0.000,0.000,Jan
2001-01-05,0.005,0.254,Jan
2001-01-06,3.455,1.016,Jan
2001-01-07,5.364,2.032,Jan
2001-01-08,2.571,0.762,Jan
2001-01-09,0.027,0.254,Jan
2001-01-10,0.150,0.254,Jan
2001-01-11,5.753,0.254,Jan
2001-01-12,2.547,1.016,Jan
2001-01-13,2.401,0.254,Jan
2001-01-14,0.588,6.858,Jan
2001-01-15,1.370,1.778,Jan
2001-01-16,0.657,0.254,Jan
2001-01-17,0.909,0.254,Jan
2001-01-18,2.913,0.000,Jan
2001-01-19,0.589,0.254,Jan
2001-01-20,1.746,0.000,Jan
2001-01-21,2.633,0.254,Jan
2001-01-22,0.251,0.254,Jan
2001-01-23,1.391,0.254,Jan
2001-01-24,1.517,0.508,Jan
2001-01-25,0.586,0.762,Jan
2001-01-26,1.027,0.508,Jan
2001-01-27,0.967,3.302,Jan
2001-01-28,0.091,0.254,Jan
2001-01-29,1.743,0.254,Jan
2001-01-30,0.032,0.254,Jan
2001-01-31,0.078,0.000,Jan
2001-02-01,0.067,0.254,Feb
2001-02-02,0.403,0.254,Feb
2001-02-03,0.340,0.254,Feb
2001-02-04,2.059,1.016,Feb
2001-02-05,7.624,9.906,Feb
2001-02-06,0.313,0.254,Feb
2001-02-07,0.062,0.000,Feb
2001-02-08,2.148,0.254,Feb
2001-02-09,0.044,0.254,Feb
2001-02-10,3.739,10.160,Feb
2001-02-11,0.076,0.254,Feb
2001-02-12,0.129,2.286,Feb
2001-02-13,0.482,1.270,Feb
2001-02-14,1.156,1.524,Feb
2001-02-15,0.897,0.254,Feb
2001-02-16,0.445,0.254,Feb
2001-02-17,0.275,0.254,Feb
2001-02-18,0.362,0.254,Feb
2001-02-19,0.495,0.762,Feb
2001-02-20,0.250,0.254,Feb
2001-02-21,0.000,0.000,Feb
2001-02-22,0.386,0.254,Feb
2001-02-23,0.000,0.000,Feb
2001-02-24,0.037,0.000,Feb
2001-02-25,1.690,0.254,Feb
2001-02-26,2.511,0.254,Feb
2001-02-27,5.148,1.016,Feb
2001-02-28,1.036,0.508,Feb
2001-03-01,0.410,0.762,Mar
2001-03-02,0.522,0.254,Mar
2001-03-03,1.694,1.778,Mar
2001-03-04,0.177,0.254,Mar
2001-03-05,0.792,0.000,Mar
2001-03-06,0.352,0.000,Mar
2001-03-07,0.395,0.254,Mar
2001-03-08,0.699,0.254,Mar
2001-03-09,4.021,0.508,Mar
2001-03-10,0.214,0.254,Mar
2001-03-11,2.454,6.604,Mar
2001-03-12,0.524,2.794,Mar
2001-03-13,1.515,1.270,Mar
2001-03-14,10.696,2.540,Mar
2001-03-15,3.772,1.778,Mar
2001-03-16,0.022,0.254,Mar
2001-03-17,0.020,0.000,Mar
2001-03-18,0.000,0.000,Mar
2001-03-19,0.002,0.000,Mar
2001-03-20,0.001,0.254,Mar
2001-03-21,0.052,0.000,Mar
2001-03-22,0.000,0.000,Mar
2001-03-23,0.000,0.000,Mar
2001-03-24,0.000,0.000,Mar
2001-03-25,0.978,0.000,Mar
2001-03-26,5.180,0.254,Mar
2001-03-27,0.088,0.254,Mar
2001-03-28,0.013,0.254,Mar
2001-03-29,0.079,0.254,Mar
2001-03-30,0.036,0.254,Mar
2001-03-31,0.165,0.254,Mar
2001-04-01,1.279,0.254,Apr
2001-04-02,10.596,8.636,Apr
2001-04-03,3.613,3.556,Apr
2001-04-04,3.476,2.540,Apr
2001-04-05,3.297,3.556,Apr
2001-04-06,7.260,11.176,Apr
2001-04-07,4.955,2.032,Apr
2001-04-08,0.183,0.508,Apr
2001-04-09,1.382,1.270,Apr
2001-04-10,14.613,2.032,Apr
2001-04-11,8.007,6.604,Apr
2001-04-12,0.000,0.000,Apr
2001-04-13,0.330,0.254,Apr
2001-04-14,0.093,0.254,Apr
2001-04-15,4.419,3.048,Apr
2001-04-16,1.868,2.540,Apr
2001-04-17,1.521,0.254,Apr
2001-04-18,0.121,0.000,Apr
2001-04-19,0.081,0.000,Apr
2001-04-20,1.168,0.508,Apr
2001-04-21,1.119,0.254,Apr
2001-04-22,0.049,0.254,Apr
2001-04-23,1.684,0.254,Apr
2001-04-24,0.001,0.000,Apr
2001-04-25,0.010,0.000,Apr
2001-04-26,0.118,0.000,Apr
2001-04-27,0.183,0.000,Apr
2001-04-28,0.035,0.254,Apr
2001-04-29,0.339,5.080,Apr
2001-04-30,4.341,4.064,Apr
2001-05-01,1.402,0.254,May
2001-05-02,0.209,0.254,May
2001-05-03,0.412,0.254,May
2001-05-04,0.703,1.016,May
2001-05-05,1.192,0.508,May
2001-05-06,0.001,0.000,May
2001-05-07,0.008,0.000,May
2001-05-08,0.080,1.016,May
2001-05-09,0.243,4.572,May
2001-05-10,0.269,0.254,May
2001-05-11,0.101,0.000,May
2001-05-12,0.000,0.000,May
2001-05-13,0.000,0.000,May
2001-05-14,0.039,0.000,May
2001-05-15,0.000,0.254,May
2001-05-16,1.747,0.000,May
2001-05-17,0.010,0.000,May
2001-05-18,0.020,0.000,May
2001-05-19,1.086,0.000,May
2001-05-20,0.000,0.000,May
2001-05-21,0.000,0.000,May
2001-05-22,0.027,0.000,May
2001-05-23,0.000,0.000,May
2001-05-24,2.081,1.270,May
2001-05-25,3.179,2.794,May
2001-05-26,0.827,0.508,May
2001-05-27,0.026,0.254,May
2001-05-28,0.000,0.000,May
2001-05-29,0.000,0.000,May
2001-05-30,0.000,0.000,May
2001-05-31,0.002,0.254,May
2001-06-01,0.000,0.000,Jun
2001-06-02,0.000,0.000,Jun
2001-06-03,0.039,0.000,Jun
2001-06-04,3.653,0.000,Jun
2001-06-05,0.000,0.000,Jun
2001-06-06,0.030,2.540,Jun
2001-06-07,15.307,5.334,Jun
2001-06-08,0.022,1.270,Jun
2001-06-09,0.000,0.254,Jun
2001-06-10,0.008,0.254,Jun
2001-06-11,0.190,0.254,Jun
2001-06-12,0.003,0.254,Jun
2001-06-13,0.020,0.254,Jun
2001-06-14,0.124,0.254,Jun
2001-06-15,0.011,0.254,Jun
2001-06-16,0.000,0.000,Jun
2001-06-17,0.000,0.000,Jun
2001-06-18,0.000,0.000,Jun
2001-06-19,0.000,0.000,Jun
2001-06-20,0.000,0.000,Jun
2001-06-21,0.000,0.000,Jun
2001-06-22,0.000,0.000,Jun
2001-06-23,0.309,0.254,Jun
2001-06-24,0.598,0.254,Jun
2001-06-25,0.000,0.000,Jun
2001-06-26,0.000,0.254,Jun
2001-06-27,0.000,0.254,Jun
2001-06-28,1.469,1.524,Jun
2001-06-29,17.597,15.748,Jun
2001-06-30,0.013,0.508,Jun
2001-07-01,3.496,9.906,Jul
2001-07-02,0.098,7.620,Jul
2001-07-03,4.877,3.556,Jul
2001-07-04,1.247,3.302,Jul
2001-07-05,0.111,0.254,Jul
2001-07-06,0.000,0.000,Jul
2001-07-07,0.004,0.000,Jul
2001-07-08,0.000,0.254,Jul
2001-07-09,1.865,5.080,Jul
2001-07-10,5.410,8.636,Jul
2001-07-11,5.972,4.318,Jul
2001-07-12,1.007,0.254,Jul
2001-07-13,2.048,0.762,Jul
2001-07-14,0.021,1.524,Jul
2001-07-15,5.064,5.842,Jul
2001-07-16,0.572,0.508,Jul
2001-07-17,0.011,0.254,Jul
2001-07-18,7.422,6.350,Jul
2001-07-19,4.302,6.604,Jul
2001-07-20,4.363,4.826,Jul
2001-07-21,0.081,1.016,Jul
2001-07-22,0.001,0.254,Jul
2001-07-23,0.044,1.270,Jul
2001-07-24,0.008,2.286,Jul
2001-07-25,0.009,9.906,Jul
2001-07-26,0.060,1.016,Jul
2001-07-27,0.004,0.254,Jul
2001-07-28,0.000,0.000,Jul
2001-07-29,3.404,6.350,Jul
2001-07-30,8.019,14.732,Jul
2001-07-31,0.079,0.762,Jul
2001-08-01,0.000,0.000,Aug
2001-08-02,0.001,0.254,Aug
2001-08-03,0.250,0.254,Aug
2001-08-04,0.007,0.000,Aug
2001-08-05,0.002,0.254,Aug
2001-08-06,0.009,0.000,Aug
2001-08-07,0.000,0.000,Aug
2001-08-08,0.002,0.000,Aug
2001-08-09,0.007,0.000,Aug
2001-08-10,0.366,1.016,Aug
2001-08-11,0.089,0.254,Aug
2001-08-12,0.143,0.254,Aug
2001-08-13,8.461,14.986,Aug
2001-08-14,4.280,11.684,Aug
2001-08-15,19.675,29.464,Aug
2001-08-16,1.136,0.254,Aug
2001-08-17,1.812,6.096,Aug
2001-08-18,0.415,0.508,Aug
2001-08-19,27.685,30.734,Aug
2001-08-20,2.551,6.604,Aug
2001-08-21,0.000,0.000,Aug
2001-08-22,4.529,3.556,Aug
2001-08-23,1.735,3.810,Aug
2001-08-24,0.981,0.254,Aug
2001-08-25,2.953,4.572,Aug
2001-08-26,3.189,7.112,Aug
2001-08-27,0.883,0.254,Aug
2001-08-28,1.114,2.286,Aug
2001-08-29,15.702,43.688,Aug
2001-08-30,1.990,0.254,Aug
2001-08-31,0.984,6.350,Aug
2001-09-01,2.844,1.016,Sep
2001-09-02,0.612,0.762,Sep
2001-09-03,6.197,11.176,Sep
2001-09-04,2.570,8.382,Sep
2001-09-05,2.025,4.064,Sep
2001-09-06,0.267,3.556,Sep
2001-09-07,0.049,0.762,Sep
2001-09-08,0.000,0.254,Sep
2001-09-09,0.000,0.000,Sep
2001-09-10,0.000,0.000,Sep
2001-09-11,0.157,0.254,Sep
2001-09-12,0.150,0.000,Sep
2001-09-13,0.000,0.000,Sep
2001-09-14,0.085,0.000,Sep
2001-09-15,0.873,0.000,Sep
2001-09-16,0.000,0.000,Sep
2001-09-17,0.114,0.000,Sep
2001-09-18,0.000,0.000,Sep
2001-09-19,0.000,0.000,Sep
2001-09-20,2.935,0.254,Sep
2001-09-21,0.680,0.000,Sep
2001-09-22,0.027,0.254,Sep
2001-09-23,0.774,1.016,Sep
2001-09-24,0.008,0.254,Sep
2001-09-25,0.014,0.508,Sep
2001-09-26,0.003,0.000,Sep
2001-09-27,0.157,4.572,Sep
2001-09-28,0.098,0.000,Sep
2001-09-29,0.003,0.000,Sep
2001-09-30,5.565,5.842,Sep
2001-10-01,8.326,5.080,Oct
2001-10-02,0.441,0.508,Oct
2001-10-03,8.686,21.844,Oct
2001-10-04,4.912,5.334,Oct
2001-10-05,0.540,0.254,Oct
2001-10-06,0.007,0.000,Oct
2001-10-07,2.115,1.270,Oct
2001-10-08,2.913,2.794,Oct
2001-10-09,2.909,2.032,Oct
2001-10-10,0.329,0.254,Oct
2001-10-11,0.647,0.254,Oct
2001-10-12,0.166,4.064,Oct
2001-10-13,5.393,6.350,Oct
2001-10-14,0.005,0.254,Oct
2001-10-15,0.000,0.000,Oct
2001-10-16,3.106,4.572,Oct
2001-10-17,14.101,3.810,Oct
2001-10-18,0.000,0.254,Oct
2001-10-19,0.104,0.254,Oct
2001-10-20,0.000,0.254,Oct
2001-10-21,0.284,0.254,Oct
2001-10-22,0.651,0.254,Oct
2001-10-23,0.158,0.254,Oct
2001-10-24,0.037,0.254,Oct
2001-10-25,0.133,0.254,Oct
2001-10-26,0.116,0.254,Oct
2001-10-27,0.000,0.000,Oct
2001-10-28,0.000,0.000,Oct
2001-10-29,0.000,0.254,Oct
2001-10-30,2.162,1.524,Oct
2001-10-31,0.949,0.254,Oct
2001-11-01,0.015,0.254,Nov
2001-11-02,0.000,0.254,Nov
2001-11-03,0.115,0.254,Nov
2001-11-04,0.000,0.000,Nov
2001-11-05,0.003,0.000,Nov
2001-11-06,0.006,0.000,Nov
2001-11-07,0.000,0.000,Nov
2001-11-08,0.000,0.000,Nov
2001-11-09,0.000,0.000,Nov
2001-11-10,0.000,0.000,Nov
2001-11-11,0.000,0.000,Nov
2001-11-12,0.039,0.000,Nov
2001-11-13,0.000,0.254,Nov
2001-11-14,0.087,0.254,Nov
2001-11-15,0.109,0.254,Nov
2001-11-16,0.012,0.000,Nov
2001-11-17,2.374,0.254,Nov
2001-11-18,4.563,0.254,Nov
2001-11-19,0.021,0.000,Nov
2001-11-20,0.012,0.000,Nov
2001-11-21,2.033,0.254,Nov
2001-11-22,0.039,0.000,Nov
2001-11-23,0.011,0.254,Nov
2001-11-24,0.243,0.000,Nov
2001-11-25,0.000,0.000,Nov
2001-11-26,0.000,0.000,Nov
2001-11-27,0.000,0.000,Nov
2001-11-28,0.443,0.000,Nov
2001-11-29,0.499,0.254,Nov
2001-11-30,0.330,1.524,Nov
2001-12-01,0.802,0.254,Dec
2001-12-02,0.000,0.000,Dec
2001-12-03,0.000,0.000,Dec
2001-12-04,0.000,0.254,Dec
2001-12-05,0.000,0.000,Dec
2001-12-06,0.000,0.000,Dec
2001-12-07,0.004,0.000,Dec
2001-12-08,0.025,0.000,Dec
2001-12-09,0.004,0.000,Dec
2001-12-10,1.652,1.270,Dec
2001-12-11,2.269,2.032,Dec
2001-12-12,0.010,0.254,Dec
2001-12-13,0.419,0.254,Dec
2001-12-14,1.738,4.064,Dec
2001-12-15,0.147,0.000,Dec
2001-12-16,0.000,0.000,Dec
2001-12-17,0.000,0.000,Dec
2001-12-18,0.000,0.000,Dec
2001-12-19,0.000,0.000,Dec
2001-12-20,6.395,2.286,Dec
2001-12-21,0.925,0.762,Dec
2001-12-22,1.160,0.254,Dec
2001-12-23,0.028,0.254,Dec
2001-12-24,0.000,0.254,Dec
2001-12-25,0.975,0.254,Dec
2001-12-26,0.410,0.254,Dec
2001-12-27,0.226,0.254,Dec
2001-12-28,0.024,0.254,Dec
2001-12-29,3.684,0.508,Dec
2001-12-30,1.522,0.254,Dec
2001-12-31,1.837,0.000,Dec
2002-01-01,0.575,0.762,Jan
2002-01-02,1.102,0.254,Jan
2002-01-03,1.283,0.000,Jan
2002-01-04,5.183,1.016,Jan
2002-01-05,8.572,2.032,Jan
2002-01-06,6.292,1.524,Jan
2002-01-07,1.803,2.540,Jan
2002-01-08,3.544,0.762,Jan
2002-01-09,8.099,6.604,Jan
2002-01-10,2.280,2.286,Jan
2002-01-11,1.033,0.762,Jan
2002-01-12,2.126,0.254,Jan
2002-01-13,1.041,0.254,Jan
2002-01-14,2.533,6.858,Jan
2002-01-15,0.086,0.508,Jan
2002-01-16,3.827,0.762,Jan
2002-01-17,0.030,0.254,Jan
2002-01-18,0.097,0.254,Jan
2002-01-19,0.055,0.254,Jan
2002-01-20,0.236,0.254,Jan
2002-01-21,0.114,0.254,Jan
2002-01-22,0.032,0.000,Jan
2002-01-23,0.007,0.000,Jan
2002-01-24,0.002,0.000,Jan
2002-01-25,2.823,0.762,Jan
2002-01-26,3.836,3.048,Jan
2002-01-27,0.673,0.254,Jan
2002-01-28,3.880,5.334,Jan
2002-01-29,9.815,5.334,Jan
2002-01-30,0.020,0.254,Jan
2002-01-31,2.288,0.254,Jan
2002-02-01,2.299,0.254,Feb
2002-02-02,0.007,0.254,Feb
2002-02-03,0.585,0.000,Feb
2002-02-04,3.277,2.032,Feb
2002-02-05,2.391,0.508,Feb
2002-02-06,0.451,0.254,Feb
2002-02-07,0.220,0.254,Feb
2002-02-08,0.120,0.254,Feb
2002-02-09,0.627,0.254,Feb
2002-02-10,0.366,0.254,Feb
2002-02-11,3.098,1.778,Feb
2002-02-12,0.373,0.254,Feb
2002-02-13,7.969,5.334,Feb
2002-02-14,4.433,1.778,Feb
2002-02-15,2.716,0.254,Feb
2002-02-16,0.123,0.254,Feb
2002-02-17,0.104,0.254,Feb
2002-02-18,0.060,0.254,Feb
2002-02-19,0.259,1.016,Feb
2002-02-20,0.794,0.254,Feb
2002-02-21,0.870,0.254,Feb
2002-02-22,0.119,0.254,Feb
2002-02-23,0.402,0.254,Feb
2002-02-24,0.485,0.254,Feb
2002-02-25,1.826,0.254,Feb
2002-02-26,1.194,0.254,Feb
2002-02-27,3.305,0.762,Feb
2002-02-28,6.962,3.810,Feb
2002-03-01,2.203,2.032,Mar
2002-03-02,0.906,0.762,Mar
2002-03-03,0.091,0.254,Mar
2002-03-04,0.021,0.000,Mar
2002-03-05,0.000,0.000,Mar
2002-03-06,0.000,0.000,Mar
2002-03-07,0.000,0.000,Mar
2002-03-08,0.001,0.000,Mar
2002-03-09,0.000,0.000,Mar
2002-03-10,0.213,0.254,Mar
2002-03-11,0.155,0.254,Mar
2002-03-12,0.019,0.254,Mar
2002-03-13,2.356,0.508,Mar
2002-03-14,1.202,0.762,Mar
2002-03-15,4.702,2.794,Mar
2002-03-16,1.217,2.286,Mar
2002-03-17,1.218,0.254,Mar
2002-03-18,0.063,0.254,Mar
2002-03-19,0.055,0.000,Mar
2002-03-20,1.179,0.254,Mar
2002-03-21,0.376,0.254,Mar
2002-03-22,0.014,0.000,Mar
2002-03-23,0.846,0.508,Mar
2002-03-24,0.810,0.254,Mar
2002-03-25,1.256,0.254,Mar
2002-03-26,0.971,2.286,Mar
2002-03-27,1.555,0.254,Mar
2002-03-28,0.519,0.254,Mar
2002-03-29,0.019,0.000,Mar
2002-03-30,0.000,0.000,Mar
2002-03-31,0.000,0.000,Mar
2002-04-01,0.000,0.000,Apr
2002-04-02,0.000,0.000,Apr
2002-04-03,0.000,0.000,Apr
2002-04-04,0.000,0.000,Apr
2002-04-05,0.018,0.000,Apr
2002-04-06,0.076,0.000,Apr
2002-04-07,0.000,0.000,Apr
2002-04-08,0.063,0.000,Apr
2002-04-09,0.036,0.000,Apr
2002-04-10,0.070,0.254,Apr
2002-04-11,0.020,0.000,Apr
2002-04-12,0.258,0.508,Apr
2002-04-13,0.846,1.016,Apr
2002-04-14,3.374,0.254,Apr
2002-04-15,0.009,0.000,Apr
2002-04-16,4.432,3.048,Apr
2002-04-17,1.236,0.508,Apr
2002-04-18,0.005,0.000,Apr
2002-04-19,2.685,6.096,Apr
2002-04-20,1.253,2.286,Apr
2002-04-21,0.366,0.254,Apr
2002-04-22,1.283,0.254,Apr
2002-04-23,0.139,0.000,Apr
2002-04-24,0.016,0.000,Apr
2002-04-25,1.327,1.524,Apr
2002-04-26,0.214,0.254,Apr
2002-04-27,0.732,0.762,Apr
2002-04-28,3.613,8.128,Apr
2002-04-29,0.969,0.508,Apr
2002-04-30,4.388,11.684,Apr
2002-05-01,0.404,0.508,May
2002-05-02,9.818,34.290,May
2002-05-03,0.236,0.254,May
2002-05-04,7.634,10.160,May
2002-05-05,7.423,15.748,May
2002-05-06,2.476,3.810,May
2002-05-07,4.230,6.604,May
2002-05-08,7.266,6.858,May
2002-05-09,4.864,2.540,May
2002-05-10,1.109,0.762,May
2002-05-11,0.085,0.254,May
2002-05-12,0.002,0.000,May
2002-05-13,0.000,0.000,May
2002-05-14,0.000,0.000,May
2002-05-15,0.000,0.000,May
2002-05-16,0.000,0.000,May
2002-05-17,0.000,0.000,May
2002-05-18,0.000,0.000,May
2002-05-19,0.000,0.000,May
2002-05-20,0.000,0.000,May
2002-05-21,0.000,0.000,May
2002-05-22,0.573,0.762,May
2002-05-23,0.000,0.254,May
2002-05-24,0.000,0.000,May
2002-05-25,0.000,0.000,May
2002-05-26,0.000,0.000,May
2002-05-27,2.555,3.048,May
2002-05-28,2.021,0.254,May
2002-05-29,0.000,0.000,May
2002-05-30,0.000,0.000,May
2002-05-31,3.312,6.858,May
2002-06-01,1.475,0.254,Jun
2002-06-02,1.488,1.270,Jun
2002-06-03,0.475,5.588,Jun
2002-06-04,0.840,6.350,Jun
2002-06-05,0.884,0.254,Jun
2002-06-06,0.170,0.254,Jun
2002-06-07,0.000,0.254,Jun
2002-06-08,4.672,0.254,Jun
2002-06-09,10.343,0.254,Jun
2002-06-10,0.280,0.508,Jun
2002-06-11,2.679,11.938,Jun
2002-06-12,0.001,0.000,Jun
2002-06-13,0.000,0.000,Jun
2002-06-14,0.000,0.000,Jun
2002-06-15,0.000,0.000,Jun
